id,portfolio_id,mode,bot_name,symbol,side,leverage,amount,entry_price,entry_time,exit_price,exit_time,tp_price,sl_price,funding_rate,status,exit_reason,pnl_pct,pnl_amount,fee_amount,exchange_order_id,metadata,created_at,trade_serial
250,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,44247.787610619474,0.00226,2026-03-15T07:45:46.613163,0.0022373999999999996,2026-03-15T08:13:34.369701,0.0023278,0.0022373999999999996,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 22:45:46,
251,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,44247.787610619474,0.00226,2026-03-15T07:45:47.376769,0.0022373999999999996,2026-03-15T08:13:34.389877,0.0023278,0.0022373999999999996,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 22:45:47,
252,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,43936.731107205625,0.002276,2026-03-15T07:45:48.449849,0.0022532399999999997,2026-03-15T08:01:17.479963,0.00234428,0.0022532399999999997,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 22:45:48,
253,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,43440.48653344918,0.002302,2026-03-15T07:55:20.623928,0.0022973959999999997,2026-03-15T07:57:33.544354,0.0023135099999999995,0.0022973959999999997,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 22:55:20,
254,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,44483.985765124555,0.002248,2026-03-15T08:03:53.183505,0.00222552,2026-03-15T08:16:24.866087,0.00231544,0.00222552,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 23:03:53,
255,,paper,levburn_sec,COS_USDT,long,10.0,87489.06386701662,0.002286,2026-03-15T08:05:04.525270,0.0022745699999999996,2026-03-15T08:05:09.208742,0.0023202899999999996,0.0022745699999999996,,closed,SL,-7.2,-14.4,0.44,,,2026-03-14 23:05:04,
256,,paper,levburn_sec_fr_extreme,COS_USDT,long,10.0,130548.30287206266,0.002298,2026-03-15T08:05:05.493719,0.002279616,2026-03-15T08:05:09.221007,0.00234396,0.002279616,,closed,SL,-10.2,-30.6,0.66,,,2026-03-14 23:05:05,
257,,paper,levburn_sec_lev1,COS_USDT,long,1.0,85726.53236176596,0.002333,2026-03-15T08:05:15.984544,0.002321335,2026-03-15T08:07:55.339216,0.002367995,0.002321335,,closed,SL,-0.72,-1.44,0.44,,,2026-03-14 23:05:15,
258,,paper,levburn_sec_fr_extreme_lev1,COS_USDT,long,1.0,129421.91544434856,0.002318,2026-03-15T08:05:17.006690,0.002299456,2026-03-15T08:07:55.351579,0.0023643600000000002,0.002299456,,closed,SL,-1.02,-3.06,0.66,,,2026-03-14 23:05:17,
259,,paper,levburn_sec_lev3,COS_USDT,long,3.0,86281.27696289905,0.002318,2026-03-15T08:05:17.473496,0.00230641,2026-03-15T08:07:55.363003,0.00235277,0.00230641,,closed,SL,-2.16,-4.32,0.44,,,2026-03-14 23:05:17,
260,,paper,levburn_sec_fr_extreme_lev3,COS_USDT,long,3.0,129421.91544434856,0.002318,2026-03-15T08:05:17.937037,0.002299456,2026-03-15T08:07:55.373089,0.0023643600000000002,0.002299456,,closed,SL,-3.06,-9.18,0.66,,,2026-03-14 23:05:17,
261,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,44503.78282153983,0.002247,2026-03-15T08:11:09.127066,0.002242506,2026-03-15T08:13:34.404404,0.0022582349999999995,0.002242506,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 23:11:09,
262,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,44943.8202247191,0.002225,2026-03-15T08:14:05.798870,0.00220275,2026-03-15T08:19:11.954171,0.00229175,0.00220275,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 23:14:05,
263,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,45392.64639128461,0.002203,2026-03-15T08:16:52.279867,0.00226909,2026-03-15T09:25:37.347057,0.00226909,0.00218097,,closed,TP,2.78,2.78,0.22,,,2026-03-14 23:16:52,
264,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,45392.64639128461,0.002203,2026-03-15T08:16:53.268952,0.00226909,2026-03-15T09:25:37.362612,0.00226909,0.00218097,,closed,TP,8.34,8.34,0.22,,,2026-03-14 23:16:53,
265,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,45167.11833785005,0.002214,2026-03-15T08:22:09.498003,0.00219186,2026-03-15T09:08:50.316251,0.00228042,0.00219186,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 23:22:09,
266,,paper,levburn_sec,COS_USDT,long,10.0,90702.94784580499,0.002205,2026-03-15T08:56:16.257958,0.002193975,2026-03-15T09:08:50.342675,0.0022380749999999995,0.002193975,,closed,SL,-7.2,-14.4,0.44,,,2026-03-14 23:56:16,
267,,paper,levburn_sec_aggressive,RESOLV_USDT,long,7.0,1453.699665649077,0.06879,2026-03-15T09:09:19.390854,0.0681021,2026-03-15T13:49:52.247068,0.0708537,0.0681021,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 00:09:19,
268,,paper,levburn_sec_aggressive_lev1,RESOLV_USDT,long,1.0,1453.699665649077,0.06879,2026-03-15T09:09:20.423650,0.0681021,2026-03-15T13:49:52.257074,0.0708537,0.0681021,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 00:09:20,
269,,paper,levburn_sec_aggressive_lev3,RESOLV_USDT,long,3.0,1453.699665649077,0.06879,2026-03-15T09:09:20.899829,0.0681021,2026-03-15T13:49:52.268334,0.0708537,0.0681021,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 00:09:20,
270,,paper,levburn_sec,COS_USDT,long,10.0,91282.51939753538,0.002191,2026-03-15T09:09:26.431958,0.0022238649999999998,2026-03-15T09:14:29.745270,0.0022238649999999998,0.002180045,,closed,TP,12.8,25.6,0.44,,,2026-03-15 00:09:26,
271,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,45024.763619991,0.002221,2026-03-15T09:10:17.600219,0.00219879,2026-03-15T13:49:52.278837,0.00228763,0.00219879,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 00:10:17,
272,,paper,levburn_sec_scalp_micro,RESOLV_USDT,long,20.0,1428.1633818908883,0.07002,2026-03-15T09:17:24.971911,0.06987996,2026-03-15T09:22:50.109236,0.07037009999999999,0.06987996,,closed,SL,-8.4,-8.4,0.22,,,2026-03-15 00:17:24,
273,,paper,levburn_sec,COS_USDT,long,10.0,88534.74988933155,0.002259,2026-03-15T09:18:26.138550,0.002247705,2026-03-15T09:20:05.213867,0.002292885,0.002247705,,closed,SL,-7.2,-14.4,0.44,,,2026-03-15 00:18:26,
274,,paper,levburn_sec_fr_extreme,COS_USDT,long,10.0,132802.12483399734,0.002259,2026-03-15T09:18:27.107687,0.002240928,2026-03-15T09:20:05.229453,0.0023041800000000003,0.002240928,,closed,SL,-10.2,-30.6,0.66,,,2026-03-15 00:18:27,
275,,paper,levburn_sec_lev1,COS_USDT,long,1.0,88105.7268722467,0.00227,2026-03-15T09:18:27.569377,0.00225865,2026-03-15T09:20:05.244830,0.0023040499999999998,0.00225865,,closed,SL,-0.72,-1.44,0.44,,,2026-03-15 00:18:27,
276,,paper,levburn_sec_fr_extreme_lev1,COS_USDT,long,1.0,132158.59030837004,0.00227,2026-03-15T09:18:28.087356,0.0022518399999999997,2026-03-15T09:20:05.259808,0.0023154,0.0022518399999999997,,closed,SL,-1.02,-3.06,0.66,,,2026-03-15 00:18:28,
277,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,44267.374944665775,0.002259,2026-03-15T09:21:14.146105,0.0022544820000000004,2026-03-15T09:22:50.121717,0.002270295,0.0022544820000000004,,closed,SL,-8.4,-8.4,0.22,,,2026-03-15 00:21:14,
278,,paper,levburn_sec_scalp_micro_lev1,RESOLV_USDT,long,1.0,1426.1266400456361,0.07012,2026-03-15T09:22:00.790449,0.06997976,2026-03-15T09:22:50.145735,0.0704706,0.06997976,,closed,SL,-0.42,-0.42,0.22,,,2026-03-15 00:22:00,
279,,paper,levburn_sec,COS_USDT,long,10.0,88928.4126278346,0.002249,2026-03-15T09:22:11.800800,0.002237755,2026-03-15T09:28:16.743541,0.0022827349999999997,0.002237755,,closed,SL,-7.2,-14.4,0.44,,,2026-03-15 00:22:11,
280,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,44642.857142857145,0.00224,2026-03-15T09:29:14.379297,0.0022175999999999997,2026-03-15T13:49:52.298246,0.0023071999999999997,0.0022175999999999997,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 00:29:14,
281,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,44642.857142857145,0.00224,2026-03-15T09:29:15.355158,0.0022175999999999997,2026-03-15T13:49:52.308271,0.0023071999999999997,0.0022175999999999997,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 00:29:15,
282,,paper,levburn_sec_aggressive,TOWNS_USDT,long,7.0,23218.017181332714,0.004307,2026-03-15T13:57:49.090214,0.00426393,2026-03-15T13:59:45.424769,0.00443621,0.00426393,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 04:57:49,
283,,paper,levburn_sec_aggressive_lev1,TOWNS_USDT,long,1.0,23218.017181332714,0.004307,2026-03-15T13:57:50.069779,0.00426393,2026-03-15T13:59:45.436692,0.00443621,0.00426393,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 04:57:50,
284,,paper,levburn_sec_aggressive_lev3,TOWNS_USDT,long,3.0,23218.017181332714,0.004307,2026-03-15T13:57:50.531459,0.00426393,2026-03-15T13:59:45.446410,0.00443621,0.00426393,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 04:57:50,
285,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,46948.35680751174,0.00213,2026-03-15T13:58:41.176771,0.0021087,2026-03-15T14:56:18.680059,0.0021939,0.0021087,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 04:58:41,
286,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,46948.35680751174,0.00213,2026-03-15T13:58:42.223232,0.0021087,2026-03-15T14:56:18.691438,0.0021939,0.0021087,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 04:58:42,
287,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,46948.35680751174,0.00213,2026-03-15T13:58:42.701563,0.0021087,2026-03-15T14:56:18.715931,0.0021939,0.0021087,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 04:58:42,
288,,paper,levburn_sec_agg_lev1,COS_USDT,long,1.0,93676.8149882904,0.002135,2026-03-15T13:58:48.188690,0.0021136500000000003,2026-03-15T14:56:18.727157,0.00219905,0.0021136500000000003,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 04:58:48,
289,,paper,levburn_sec_aggressive,RESOLV_USDT,long,7.0,1508.2956259426849,0.0663,2026-03-15T14:04:04.999725,0.068289,2026-03-15T16:54:30.054552,0.068289,0.065637,,closed,TP,19.46,19.46,0.22,,,2026-03-15 05:04:04,
290,,paper,levburn_sec_aggressive_lev1,RESOLV_USDT,long,1.0,1508.2956259426849,0.0663,2026-03-15T14:04:05.978736,0.068289,2026-03-15T16:54:30.066828,0.068289,0.065637,,closed,TP,2.78,2.78,0.22,,,2026-03-15 05:04:05,
291,,paper,levburn_sec_aggressive_lev3,RESOLV_USDT,long,3.0,1508.2956259426849,0.0663,2026-03-15T14:04:06.443994,0.068289,2026-03-15T16:54:30.079075,0.068289,0.065637,,closed,TP,8.34,8.34,0.22,,,2026-03-15 05:04:06,
292,,paper,levburn_sec_aggressive,AGT_USDT,short,7.0,13266.118333775537,0.007538,2026-03-15T14:09:07.823198,0.00761338,2026-03-15T19:31:48.581239,0.00731186,0.00761338,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 05:09:07,
293,,paper,levburn_sec_aggressive_lev1,AGT_USDT,short,1.0,13187.392852433073,0.007583,2026-03-15T14:09:33.908631,0.00765883,2026-03-15T19:35:12.880579,0.00735551,0.00765883,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 05:09:33,
294,,paper,levburn_sec_aggressive_lev3,AGT_USDT,short,3.0,13187.392852433073,0.007583,2026-03-15T14:09:34.901142,0.00765883,2026-03-15T19:35:12.893050,0.00735551,0.00765883,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 05:09:34,
295,,paper,levburn_sec_aggressive,TOWNS_USDT,long,7.0,23073.373327180434,0.004334,2026-03-15T14:29:33.133567,0.00429066,2026-03-15T15:05:33.487591,0.00446402,0.00429066,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 05:29:33,LSA-000001
296,,paper,levburn_sec_aggressive_lev1,TOWNS_USDT,long,1.0,23073.373327180434,0.004334,2026-03-15T14:29:34.131611,0.00429066,2026-03-15T15:05:33.514624,0.00446402,0.00429066,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 05:29:34,LA1-000001
297,,paper,levburn_sec_aggressive_lev3,TOWNS_USDT,long,3.0,23073.373327180434,0.004334,2026-03-15T14:29:34.595224,0.00429066,2026-03-15T15:05:33.527886,0.00446402,0.00429066,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 05:29:34,LA3-000001
298,,paper,levburn_sec_agg_lev3_ls,COS_USDT,long,3.0,93457.94392523365,0.00214,2026-03-15T14:33:55.776625,0.0021186,2026-03-15T14:43:58.176843,0.0022042,0.0021186,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 05:33:55,AG3-000001
299,,paper,levburn_sec_agg_lev1_fr,COS_USDT,long,1.0,93457.94392523365,0.00214,2026-03-15T14:33:57.004764,0.0021186,2026-03-15T14:43:58.188145,0.0022042,0.0021186,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 05:33:57,AF1-000001
300,,paper,levburn_sec_agg_lev3_fr,COS_USDT,long,3.0,93457.94392523365,0.00214,2026-03-15T14:33:57.485321,0.0021186,2026-03-15T14:43:58.200692,0.0022042,0.0021186,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 05:33:57,AF3-000001
301,,paper,levburn_sec_agg_7x,COS_USDT,long,7.0,46403.712296983766,0.002155,2026-03-15T14:33:58.127484,0.00213345,2026-03-15T14:41:05.925547,0.0022196499999999997,0.00213345,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 05:33:58,A7X-000001
302,,paper,levburn_sec_agg_7x_fr,COS_USDT,long,7.0,46403.712296983766,0.002155,2026-03-15T14:33:58.623152,0.00213345,2026-03-15T14:41:05.937946,0.0022196499999999997,0.00213345,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 05:33:58,A7F-000001
303,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,47103.15591144607,0.002123,2026-03-15T14:34:54.236186,0.0021336149999999997,2026-03-15T14:35:21.474143,0.0021336149999999997,0.002118754,,closed,TP,5.6,5.6,0.22,,,2026-03-15 05:34:54,LSM-000001
304,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,46926.32566870014,0.002131,2026-03-15T14:38:35.906444,0.002126738,2026-03-15T14:43:58.211663,0.0021416549999999997,0.002126738,,closed,SL,-8.4,-8.4,0.22,,,2026-03-15 05:38:35,LSM-000002
305,,paper,levburn_sec_agg_lev1,RESOLV_USDT,long,1.0,2985.965959988056,0.06698,2026-03-15T15:04:26.487055,0.0663102,2026-03-15T22:11:18.644723,0.0689894,0.0663102,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 06:04:26,AG1-000001
306,,paper,levburn_sec_agg_lev3_ls,RESOLV_USDT,long,3.0,2985.965959988056,0.06698,2026-03-15T15:04:27.615670,0.0663102,2026-03-15T22:11:18.656332,0.0689894,0.0663102,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 06:04:27,AG3-000002
307,,paper,levburn_sec_agg_lev1_fr,RESOLV_USDT,long,1.0,2974.862412613417,0.06723,2026-03-15T15:04:28.109557,0.0665577,2026-03-15T15:53:55.076124,0.0692469,0.0665577,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 06:04:28,AF1-000002
308,,paper,levburn_sec_agg_lev3_fr,RESOLV_USDT,long,3.0,2974.862412613417,0.06723,2026-03-15T15:04:28.579720,0.0665577,2026-03-15T15:53:55.088367,0.0692469,0.0665577,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 06:04:28,AF3-000002
309,,paper,levburn_sec_agg_7x,RESOLV_USDT,long,7.0,1487.4312063067084,0.06723,2026-03-15T15:04:29.056432,0.0665577,2026-03-15T15:53:55.100581,0.0692469,0.0665577,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:04:29,A7X-000002
310,,paper,levburn_sec_agg_7x_fr,RESOLV_USDT,long,7.0,1487.4312063067084,0.06723,2026-03-15T15:04:29.563424,0.0665577,2026-03-15T15:53:55.113536,0.0692469,0.0665577,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:04:29,A7F-000002
311,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,47619.04761904762,0.0021,2026-03-15T15:04:58.323379,0.0020789999999999997,2026-03-15T15:26:55.181694,0.002163,0.0020789999999999997,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:04:58,LSA-000002
312,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,47619.04761904762,0.0021,2026-03-15T15:04:59.310736,0.0020789999999999997,2026-03-15T15:26:55.190833,0.002163,0.0020789999999999997,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 06:04:59,LA1-000002
313,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,47619.04761904762,0.0021,2026-03-15T15:04:59.775030,0.0020789999999999997,2026-03-15T15:26:55.201316,0.002163,0.0020789999999999997,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 06:04:59,LA3-000002
314,,paper,levburn_sec_agg_lev1,COS_USDT,long,1.0,95693.77990430623,0.00209,2026-03-15T15:05:05.255053,0.0020691,2026-03-15T15:26:55.210642,0.0021527,0.0020691,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 06:05:05,AG1-000002
315,,paper,levburn_sec_agg_lev3_ls,COS_USDT,long,3.0,95693.77990430623,0.00209,2026-03-15T15:05:06.261421,0.0020691,2026-03-15T15:26:55.220867,0.0021527,0.0020691,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 06:05:06,AG3-000003
316,,paper,levburn_sec_agg_lev1_fr,COS_USDT,long,1.0,95693.77990430623,0.00209,2026-03-15T15:05:06.724895,0.0020691,2026-03-15T15:26:55.230179,0.0021527,0.0020691,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 06:05:06,AF1-000003
317,,paper,levburn_sec_agg_lev3_fr,COS_USDT,long,3.0,95693.77990430623,0.00209,2026-03-15T15:05:07.187767,0.0020691,2026-03-15T15:26:55.239025,0.0021527,0.0020691,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 06:05:07,AF3-000003
318,,paper,levburn_sec_agg_7x,COS_USDT,long,7.0,47619.04761904762,0.0021,2026-03-15T15:05:07.672621,0.0020789999999999997,2026-03-15T15:26:55.249458,0.002163,0.0020789999999999997,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:05:07,A7X-000003
319,,paper,levburn_sec_agg_7x_fr,COS_USDT,long,7.0,47619.04761904762,0.0021,2026-03-15T15:05:08.137634,0.0020789999999999997,2026-03-15T15:26:55.258957,0.002163,0.0020789999999999997,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:05:08,A7F-000003
320,,paper,levburn_sec_aggressive,TOWNS_USDT,long,7.0,23457.658925639218,0.004263,2026-03-15T15:05:56.893001,0.004390890000000001,2026-03-15T16:14:25.786530,0.004390890000000001,0.00422037,,closed,TP,19.46,19.46,0.22,,,2026-03-15 06:05:56,LSA-000003
321,,paper,levburn_sec_aggressive_lev1,TOWNS_USDT,long,1.0,23457.658925639218,0.004263,2026-03-15T15:05:57.893173,0.004390890000000001,2026-03-15T16:14:25.797747,0.004390890000000001,0.00422037,,closed,TP,2.78,2.78,0.22,,,2026-03-15 06:05:57,LA1-000003
322,,paper,levburn_sec_aggressive_lev3,TOWNS_USDT,long,3.0,23457.658925639218,0.004263,2026-03-15T15:05:58.352214,0.004390890000000001,2026-03-15T16:14:25.807864,0.004390890000000001,0.00422037,,closed,TP,8.34,8.34,0.22,,,2026-03-15 06:05:58,LA3-000003
323,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,49950.04995004995,0.002002,2026-03-15T15:39:13.846345,0.00198198,2026-03-15T16:19:12.197364,0.00206206,0.00198198,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 06:39:13,LSA-000004
324,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,49950.04995004995,0.002002,2026-03-15T15:39:14.918776,0.00198198,2026-03-15T16:19:12.205858,0.00206206,0.00198198,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 06:39:14,LA1-000004
325,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,49652.432969215486,0.002014,2026-03-15T15:47:06.476585,0.002009972,2026-03-15T15:47:28.838817,0.0020240699999999998,0.002009972,,closed,SL,-8.4,-8.4,0.22,,,2026-03-15 06:47:06,LSM-000003
326,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,50352.467270896275,0.001986,2026-03-15T15:50:02.878484,0.00204558,2026-03-15T16:35:22.514354,0.00204558,0.00196614,,closed,TP,8.34,8.34,0.22,,,2026-03-15 06:50:02,LA3-000004
327,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,51098.6203372509,0.001957,2026-03-15T16:20:05.542775,0.001966785,2026-03-15T16:24:08.067804,0.001966785,0.001953086,,closed,TP,5.6,5.6,0.22,,,2026-03-15 07:20:05,LSM-000004
328,,paper,levburn_sec_scalp_micro_lev1,COS_USDT,long,1.0,51020.40816326531,0.00196,2026-03-15T16:20:11.614908,0.0019698,2026-03-15T16:31:10.582274,0.0019698,0.00195608,,closed,TP,0.28,0.28,0.22,,,2026-03-15 07:20:11,LM1-000001
